timegroup,yyq,comp_death_rate,death_rate_ratio,race3
all-time-by-age-race,.,5847,1.8,American Indian or Alaska Native
all-time-by-age-race,.,2250,0.7,Asian
all-time-by-age-race,.,5204,1.6,Black
all-time-by-age-race,.,3206,1.0,White
all-time-by-age-race,.,5627,1.8,Hispanic
by-quarter-by-age-race,20201,11.2,1.2,American Indian or Alaska Native
by-quarter-by-age-race,20201,18.2,1.9,Asian
by-quarter-by-age-race,20201,41.8,4.4,Black
by-quarter-by-age-race,20201,9.4,1.0,White
by-quarter-by-age-race,20201,19.2,2.0,Hispanic
by-quarter-by-age-race,20202,583.6,1.8,American Indian or Alaska Native
by-quarter-by-age-race,20202,435.8,1.4,Asian
by-quarter-by-age-race,20202,1093,3.4,Black
by-quarter-by-age-race,20202,322.3,1.0,White
by-quarter-by-age-race,20202,781.9,2.4,Hispanic
by-quarter-by-age-race,20203,544.3,2.7,American Indian or Alaska Native
by-quarter-by-age-race,20203,170.9,0.9,Asian
by-quarter-by-age-race,20203,522.4,2.6,Black
by-quarter-by-age-race,20203,199.7,1.0,White
by-quarter-by-age-race,20203,778.4,3.9,Hispanic
by-quarter-by-age-race,20204,1264,2.2,American Indian or Alaska Native
by-quarter-by-age-race,20204,316.8,0.6,Asian
by-quarter-by-age-race,20204,610.7,1.1,Black
by-quarter-by-age-race,20204,572.6,1.0,White
by-quarter-by-age-race,20204,828.2,1.4,Hispanic
by-quarter-by-age-race,20211,1117,1.9,American Indian or Alaska Native
by-quarter-by-age-race,20211,646.0,1.1,Asian
by-quarter-by-age-race,20211,907.3,1.5,Black
by-quarter-by-age-race,20211,592.8,1.0,White
by-quarter-by-age-race,20211,1356,2.3,Hispanic
by-quarter-by-age-race,20212,187.8,1.4,American Indian or Alaska Native
by-quarter-by-age-race,20212,97.5,0.7,Asian
by-quarter-by-age-race,20212,289.1,2.2,Black
by-quarter-by-age-race,20212,130.3,1.0,White
by-quarter-by-age-race,20212,223.0,1.7,Hispanic
by-quarter-by-age-race,20213,562.0,1.5,American Indian or Alaska Native
by-quarter-by-age-race,20213,132.3,0.4,Asian
by-quarter-by-age-race,20213,587.2,1.6,Black
by-quarter-by-age-race,20213,377.1,1.0,White
by-quarter-by-age-race,20213,511.8,1.4,Hispanic
by-quarter-by-age-race,20214,787.2,1.8,American Indian or Alaska Native
by-quarter-by-age-race,20214,135.8,0.3,Asian
by-quarter-by-age-race,20214,411.1,0.9,Black
by-quarter-by-age-race,20214,439.9,1.0,White
by-quarter-by-age-race,20214,443.0,1.0,Hispanic
by-quarter-by-age-race,20221,772.2,1.4,American Indian or Alaska Native
by-quarter-by-age-race,20221,289.5,0.5,Asian
by-quarter-by-age-race,20221,728.5,1.3,Black
by-quarter-by-age-race,20221,544.6,1.0,White
by-quarter-by-age-race,20221,669.5,1.2,Hispanic
by-quarter-by-age-race,20222,17.7,1.0,American Indian or Alaska Native
by-quarter-by-age-race,20222,6.9,0.4,Asian
by-quarter-by-age-race,20222,13.3,0.8,Black
by-quarter-by-age-race,20222,17.5,1.0,White
by-quarter-by-age-race,20222,16.0,0.9,Hispanic
